,month_sold,property_age,floors,sqft_living,zipcode,yr_built,lat,sqft_living15,lot_vs_neighbors,sqft_lot,bathrooms,sqft_lot15,age_at_sale,dist_from_center,was_renovated,years_since_renovation,living_lot_ratio,sqft_per_bathroom,waterfront,sqft_above,long,view,condition,above_ratio,bedrooms,living_vs_neighbors,year_sold,has_basement,quality_score,yr_renovated,grade,total_rooms,premium_view,quarter_sold,sqft_per_bedroom,luxury_score,sqft_basement
11574,6,93,1.5,3320,98022,1933,47.2407,2960,2.1959862443239473,478288,1.75,217800,81,0.5265995252561463,1,44,0.006941409900708568,1207.2727272727273,0,2260,-121.953,3,4,0.680517916290274,3,1.121242823370483,2014,1,32,1982,8,4.75,3,2,830.0,64.86416977101398,1060
11575,1,59,1.0,1390,98001,1967,47.3369,1390,0.9675189146882338,7417,1.5,7665,48,0.2752869412086226,0,59,0.1873820436775411,556.0,0,1390,-122.275,0,3,0.9992810927390366,3,0.9992810927390366,2015,0,21,0,7,4.5,0,1,347.5,50.664447343464104,0
11576,10,73,1.0,2540,98040,1953,47.5875,2540,0.7499318243796018,8250,2.75,11000,61,0.09397925302959413,0,73,0.30784147376075627,677.3333333333334,0,1440,-122.24,0,4,0.5667060212514758,5,0.9996064541519087,2014,1,28,0,7,7.75,0,4,423.3333333333333,54.88219088324115,1100
11577,4,103,1.0,900,98034,1923,47.7146,1750,3.150262521876823,37800,1.0,11998,92,0.14619907660446968,0,103,0.02380889394460464,450.0,0,700,-122.234,0,4,0.7769145394006659,3,0.5139920045688178,2015,1,20,0,5,4.0,0,2,225.0,34.01752628804169,200
11578,12,57,1.0,1920,98005,1969,47.5897,2250,1.012384956254971,8910,2.25,8800,45,0.17687130914876179,0,57,0.2154640332173718,590.7692307692307,0,1200,-122.156,0,4,0.6246746486205101,4,0.8529542425588628,2014,1,32,0,8,6.25,0,4,384.0,60.484809302148456,720
11579,11,123,1.5,1390,98122,1903,47.6078,1780,0.6732976281560826,2640,1.0,3920,111,0.025150944316262296,0,123,0.5263157894736842,695.0,0,1230,-122.307,0,3,0.884255930984903,3,0.7804604154969118,2014,1,21,0,7,4.0,0,4,347.5,50.664447343464104,160
11580,11,50,1.0,1810,98034,1976,47.7299,1460,0.9654807565136887,7300,1.75,7560,38,0.18689489024583034,0,50,0.24791124503492673,658.1818181818181,0,1240,-122.192,0,4,0.6847045831032579,3,1.2388774811772758,2014,1,28,0,7,4.75,0,4,452.5,52.51144120518389,570
11581,5,70,1.0,1110,98115,1956,47.6977,2010,0.8999280057595392,6250,1.0,6944,58,0.09990125124341018,0,70,0.17757158854583266,555.0,0,1110,-122.292,0,3,0.9990999099909991,3,0.5519641969169568,2014,0,21,0,7,4.0,0,2,277.5,49.09111052747741,0
11582,3,46,1.0,1440,98052,1980,47.6968,1540,0.9952387620781403,7107,1.0,7140,35,0.22696689185870497,0,46,0.20258863252673046,720.0,0,1000,-122.124,0,4,0.6939625260235948,3,0.9344581440622972,2015,1,28,0,7,4.0,0,1,360.0,50.91164817199665,440
11583,5,53,1.0,2070,98058,1973,47.425,2011,1.9833603683742347,37904,1.75,19110,41,0.23276307696883222,0,53,0.054610209734863475,752.7272727272727,0,1420,-122.186,0,4,0.6856591018831483,3,1.02882703777336,2014,1,28,0,7,4.75,0,2,517.5,53.45050802976909,650
11584,4,22,2.0,2060,98198,2004,47.362,2060,0.999722914934885,3608,2.5,3608,11,0.2452901343307546,0,22,0.57079523413688,588.5714285714286,0,2060,-122.309,0,3,0.9995147986414362,4,0.9995147986414362,2015,0,21,0,7,6.5,0,2,412.0,53.41662606623321,0
11585,5,39,2.0,2200,98001,1987,47.3406,2310,1.023972975918056,9397,2.5,9176,27,0.27299261894783616,0,39,0.23409236007661205,628.5714285714286,0,2200,-122.269,0,3,0.9995456610631531,4,0.9519688446559931,2014,0,24,0,8,6.5,0,2,440.0,61.573336652211694,0
11586,4,85,1.0,1420,98146,1941,47.4913,1480,0.9998333611064822,6000,1.0,6000,74,0.11496616893677769,0,85,0.2366272287952008,710.0,0,1420,-122.336,0,3,0.9992962702322308,3,0.9588116137744767,2015,0,18,0,6,4.0,0,2,355.0,43.5546967685826,0
11587,8,52,1.0,2140,98092,1974,47.3099,2090,0.7499569583931134,13068,1.75,17424,40,0.32564658757616327,0,52,0.16374626979876042,778.1818181818181,0,1460,-122.197,0,4,0.6819243344231667,3,1.0234337637494022,2014,1,28,0,7,4.75,0,3,535.0,53.683198020127776,680
11588,7,73,1.5,1010,98125,1953,47.72,1550,1.0565181518151816,7683,1.5,7271,61,0.11467017920976423,0,73,0.13144195731389902,404.0,0,1010,-122.318,0,5,0.9990108803165183,3,0.6511927788523533,2014,0,35,0,7,4.5,0,3,252.5,48.4308665331433,0
11589,7,22,2.0,1720,98112,2004,47.62,1720,0.8744247205785667,1330,3.25,1520,10,0.026908177195787,0,22,1.2922614575507136,404.70588235294116,0,1030,-122.309,0,3,0.5984892504357932,3,0.999418942475305,2014,1,24,0,8,6.25,0,3,430.0,59.605286369692315,690
11590,8,72,1.0,1230,98006,1954,47.5745,1240,0.991069636765001,9877,1.0,9965,60,0.19864566443796486,0,72,0.1245191334278194,615.0,0,1230,-122.136,0,3,0.9991876523151909,3,0.9911361804995971,2014,0,21,0,7,4.0,0,3,307.5,49.809074883291174,0
11591,6,123,1.5,1810,98107,1903,47.6599,1140,0.9996667777407531,3000,1.75,3000,111,0.061955629284190745,0,123,0.603132289236921,658.1818181818181,0,1810,-122.363,0,4,0.9994478188845941,3,1.586327782646801,2014,0,28,0,7,4.75,0,2,452.5,52.51144120518389,0
11592,4,20,2.0,2170,98065,2006,47.5396,2170,0.8800844205679201,4587,2.5,5211,9,0.4480771920104851,0,20,0.47297297297297297,620.0,0,2170,-121.889,0,3,0.9995393827729157,4,0.9995393827729157,2015,0,21,0,7,6.5,0,2,434.0,53.78060218914804,0
11593,12,25,2.0,3400,98006,2001,47.5661,3060,0.9998587969500141,7081,2.75,7081,13,0.21291035672319222,0,25,0.48009036995199095,906.6666666666666,0,3400,-122.123,0,3,0.9997059688326962,4,1.1107481215289121,2014,0,27,0,9,6.75,0,4,680.0,73.18642306506476,0
11594,5,57,2.0,3120,98004,1969,47.6458,3740,0.9337963481572756,16672,2.25,17853,45,0.11983225776059071,0,57,0.18712889102141186,960.0,0,3120,-122.219,0,4,0.99967958987504,5,0.8340016038492382,2014,0,36,0,9,7.25,0,2,520.0,72.41317868043701,0
11595,7,48,2.0,1530,98052,1978,47.6971,1530,1.0665244634048794,8000,1.75,7500,36,0.2216014891646719,0,48,0.19122609673790777,556.3636363636364,0,1530,-122.13,0,3,0.999346832135859,3,0.999346832135859,2014,0,21,0,7,4.75,0,3,382.5,51.33573476960379,0
11596,9,37,2.0,2330,98075,1989,47.5842,2930,9.133638717386974,45860,2.5,5020,25,0.34081081262189267,0,37,0.050805695471097444,665.7142857142857,0,2330,-121.992,0,3,0.9995709995709996,4,0.7949505288297509,2014,0,27,0,9,6.5,0,3,466.0,69.78647375132182,0
11597,11,124,2.0,1880,98122,1902,47.6031,1680,0.8464315467925576,3048,2.0,3600,112,0.02926465444866901,0,124,0.6165956051164316,626.6666666666666,0,1880,-122.303,0,4,0.9994683678894205,3,1.1183819155264723,2014,0,28,0,7,5.0,0,4,470.0,52.77691180510721,0
11598,6,107,1.0,920,98118,1919,47.5452,1510,1.1101766190075695,6600,1.0,5944,95,0.0870483199148617,1,23,0.13937282229965156,460.0,0,920,-122.27,0,3,0.998914223669924,2,0.6088682991396426,2014,0,18,2003,6,3.0,0,2,306.6666666666667,40.95276021753184,0
11599,10,74,1.0,1920,98125,1952,47.7209,1700,1.0715148262444654,7986,1.75,7452,62,0.11556340251134775,0,74,0.24039063478151998,698.1818181818181,0,960,-122.318,0,3,0.4997397188964081,4,1.128747795414462,2014,1,21,0,7,5.75,0,4,384.0,52.9242081393799,960
11600,6,19,2.0,3440,98055,2007,47.4871,1400,0.8180330848936557,4500,5.0,5500,7,0.16424499992389838,0,19,0.7642746056431904,573.3333333333334,0,3280,-122.219,0,3,0.953211275791921,6,2.455389007851535,2014,1,24,0,8,11.0,0,2,491.42857142857144,65.14813924637984,160
11601,5,77,2.0,2600,98116,1949,47.5656,1990,0.9998347380598248,6050,2.75,6050,65,0.07911238841041902,0,77,0.4296810444554619,693.3333333333334,0,1960,-122.4,0,5,0.7535563244905805,4,1.3058764439979909,2014,1,40,0,8,6.75,0,2,520.0,62.90921012358921,640
11602,5,44,2.0,1726,98070,1982,47.3484,2114,1.9868300492362838,197326,1.75,99316,32,0.31041142053732673,0,44,0.0087469023499065,627.6363636363636,0,1726,-122.505,0,4,0.9994209612044007,3,0.8160756501182033,2014,0,28,0,7,4.75,0,2,431.5,52.17898754702675,0
11603,5,72,1.0,950,98106,1954,47.5178,1260,0.9998687836241963,7620,1.0,7620,60,0.08948614417886265,0,72,0.12465555701351529,475.0,0,950,-122.346,0,3,0.9989484752891693,3,0.753370340999207,2014,0,18,0,6,4.0,0,2,237.5,41.14508437527234,0
11604,10,46,1.0,2170,98038,1980,47.3634,1420,0.9326424870466321,9900,2.5,10614,34,0.38679846173426785,0,46,0.21916978083021918,620.0,0,1690,-122.031,0,3,0.7784431137724551,3,1.5270935960591132,2014,1,21,0,7,5.5,0,4,542.5,53.78060218914804,480
11605,3,25,2.0,2550,98065,2001,47.5355,2850,0.8829787234042553,5395,2.5,6109,14,0.4635235700587424,0,25,0.4725722757598221,728.5714285714286,0,2550,-121.874,0,3,0.999607996863975,4,0.8944230094703612,2015,0,24,0,8,6.5,0,1,510.0,62.75392574513449,0
11606,5,61,1.0,1900,98103,1965,47.6854,1880,0.9997500624843789,4000,1.75,4000,50,0.07920763852053672,0,61,0.47488127968008,690.9090909090909,0,1300,-122.331,0,3,0.6838506049447659,3,1.0101010101010102,2015,1,21,0,7,4.75,0,2,475.0,52.850947397419,600
11607,3,40,2.0,3530,98072,1986,47.7285,3750,0.9999796842939276,49222,2.5,49222,29,0.2517961477068303,0,40,0.07171444243544685,1008.5714285714286,0,3530,-122.112,0,4,0.9997167941093175,4,0.9410823780325247,2015,0,36,0,9,6.5,0,1,706.0,73.52402756335547,0
11608,11,17,2.0,1785,98030,2009,47.3582,1691,0.9448352462051092,2552,2.5,2700,5,0.28098827377668406,0,17,0.699177438307873,510.0,0,1785,-122.2,0,3,0.9994400895856663,4,1.0549645390070923,2014,0,24,0,8,6.5,0,4,357.0,59.90187009149155,0
11609,5,22,2.0,3320,98103,2004,47.6542,2330,1.3249195743627815,5354,3.0,4040,11,0.04801260251225881,0,22,0.6199813258636788,830.0,0,3320,-122.331,0,3,0.9996988858777477,5,1.4242814242814243,2015,0,27,0,9,8.0,0,2,553.3333333333334,72.97219099239072,0
11610,10,60,1.0,2640,98008,1966,47.5819,2070,1.0430421533773488,8215,1.75,7875,48,0.20852074237350807,0,60,0.3213242453748783,960.0,0,1500,-122.125,0,4,0.5679666792881485,4,1.2747464992757123,2014,1,28,0,7,5.75,0,4,528.0,55.15239038607993,1140
11611,4,75,1.0,3690,98199,1951,47.6434,3460,1.3712780296532288,11191,2.5,8160,64,0.08813540718690395,0,75,0.32969978556111507,1054.2857142857142,0,2190,-122.412,3,4,0.5933351395285831,4,1.0661658480208032,2015,1,40,0,10,6.5,3,2,738.0,82.13652703029999,1500
11612,2,53,1.0,1690,98053,1973,47.6745,2070,1.3678791843235403,48096,1.75,35160,42,0.27957127892541933,0,53,0.035137326652389965,614.5454545454545,0,1690,-122.061,0,3,0.9994086339444116,3,0.816030902945437,2015,0,21,0,7,4.75,0,1,422.5,52.031527442290056,0
11613,6,61,1.0,2290,98155,1965,47.7735,2320,1.186372745490982,14800,1.75,12474,49,0.17743195878983922,0,61,0.1547192757246132,832.7272727272727,0,1620,-122.273,0,3,0.7071147970318639,3,0.986643688065489,2014,1,24,0,8,4.75,0,2,572.5,61.89394945962796,670
11614,5,42,2.0,1920,98074,1984,47.6233,1950,0.9551649219830141,9672,2.25,10125,31,0.2866105720311003,0,42,0.19849064406078776,590.7692307692307,0,1920,-122.046,0,4,0.9994794377928162,3,0.9841107124551512,2015,0,32,0,8,5.25,0,2,480.0,60.484809302148456,0
11615,12,70,1.5,1150,98032,1956,47.374,1360,0.9998757918271022,8050,1.0,8050,58,0.23498946784909058,0,70,0.14283939883244318,575.0,0,1150,-122.296,0,4,0.9991311902693311,3,0.8449669360764144,2014,0,28,0,7,4.0,0,4,287.5,49.33870486105318,0
11616,10,48,2.0,1660,98033,1978,47.6704,1720,1.4997727617027723,9900,1.75,6600,36,0.16141638702436562,0,48,0.16765983234016765,603.6363636363636,0,1660,-122.184,0,3,0.9993979530403372,3,0.9645554909936084,2014,0,24,0,8,4.75,0,4,415.0,59.32140087690636,0
11617,10,52,2.0,1740,98074,1974,47.6276,2580,0.9815950920245399,12000,1.5,12224,40,0.2799192204904833,0,52,0.1449879176735272,696.0,0,1740,-122.053,0,3,0.9994256174612292,3,0.6741573033707865,2014,0,27,0,9,4.5,0,4,435.0,67.1599344579137,0
11618,6,95,1.5,2520,98115,1931,47.6801,1730,0.999702469503124,3360,3.25,3360,83,0.07585262025797294,0,95,0.749776852127343,592.9411764705883,0,1550,-122.315,0,4,0.6148353827846093,4,1.4558058925476602,2014,1,32,0,8,7.25,0,2,504.0,62.65928741750336,970
11619,9,58,1.0,1660,98034,1968,47.7262,1680,1.341581565854936,10247,2.25,7637,46,0.16285579510720516,0,58,0.16198282591725216,510.7692307692308,0,1130,-122.222,0,5,0.6803130644190247,3,0.9875074360499703,2014,1,35,0,7,5.25,0,3,415.0,51.906225767293066,530
11620,3,70,1.0,2200,98028,1956,47.7473,3250,0.7075317710155066,12137,1.0,17153,59,0.15800132910833573,0,70,0.1812489701763058,1100.0,0,1640,-122.261,4,4,0.745115856428896,4,0.676714856967087,2015,1,32,0,8,5.0,4,1,440.0,61.573336652211694,560
11621,5,23,2.0,2990,98074,2003,47.6119,3110,1.1205771891678198,5669,2.5,5058,11,0.32115058773105304,0,23,0.527336860670194,854.2857142857143,0,2990,-122.011,0,3,0.9996656636576395,4,0.9611057537769206,2014,0,24,0,8,6.5,0,2,598.0,64.02690446903958,0
11622,5,58,1.0,1970,98058,1968,47.4545,2250,0.8995649706828068,9512,1.75,10573,47,0.24009602245767842,0,58,0.20708504152212762,716.3636363636364,0,1970,-122.146,0,3,0.9994926433282597,3,0.8751665926254998,2015,0,24,0,8,4.75,0,2,492.5,60.69037045722176,0
11623,9,122,1.0,800,98118,1904,47.5602,1640,0.8820935019112026,3000,1.0,3400,110,0.061024667143701576,0,122,0.26657780739753417,400.0,0,800,-122.292,0,3,0.9987515605493134,2,0.4875076173065204,2014,0,18,0,6,3.0,0,3,266.6666666666667,40.11516568241016,0
11624,5,23,2.0,1630,98038,2003,47.3546,1830,0.8799921306315168,4473,2.5,5082,11,0.40479003199189506,0,23,0.3643272239606616,465.7142857142857,0,1630,-122.015,0,3,0.9993868792152054,4,0.8902239213544512,2014,0,21,0,7,6.5,0,2,326.0,51.77864021834709,0
11625,8,54,1.0,1920,98006,1972,47.5498,2260,1.2969437239201533,11500,2.25,8866,42,0.15474420829226157,1,26,0.16694200504303974,590.7692307692307,0,1920,-122.188,0,3,0.9994794377928162,3,0.8491817779743477,2014,0,24,2000,8,5.25,0,3,480.0,60.484809302148456,0
11626,1,21,2.0,2250,98056,2005,47.4956,1520,0.7733707435276113,6064,2.5,7840,10,0.19294551044270639,0,21,0.37098103874690846,642.8571428571429,0,2250,-122.174,0,3,0.9995557529986673,4,1.4792899408284024,2015,0,24,0,8,6.5,0,1,450.0,61.75303872725386,0
11627,12,69,1.0,870,98056,1957,47.498,1020,0.9998245921768111,5700,1.0,5700,57,0.19489394551909314,0,69,0.15260480617435537,435.0,0,870,-122.17,0,4,0.9988518943742825,2,0.8521057786483839,2014,0,24,0,6,3.0,0,4,290.0,40.617851861115014,0
11628,9,62,1.0,2200,98056,1964,47.5076,2200,1.2447588031752492,12231,1.75,9825,50,0.1871757730049468,0,62,0.17985611510791366,800.0,0,1250,-122.173,0,4,0.5679236710586097,3,0.9995456610631531,2014,1,28,0,7,4.75,0,3,550.0,53.87666957068523,950
11629,10,45,1.0,1100,98032,1981,47.3717,1700,0.8551136363636364,7224,1.75,8447,33,0.24088640476374232,0,45,0.1522491349480969,400.0,0,1100,-122.277,0,3,0.9990917347865577,3,0.6466784244562023,2014,0,21,0,7,4.75,0,4,275.0,49.027818957058756,0
11630,4,66,1.0,2320,98118,1960,47.5327,1230,1.1109282422646478,6750,1.0,6075,55,0.09246329001285043,0,66,0.34365279217893646,1160.0,0,1160,-122.276,0,3,0.4997845756139595,3,1.884646628757108,2015,1,21,0,7,4.0,0,2,580.0,54.24827384392106,1160
11631,11,25,3.0,1490,98102,2001,47.6357,1550,0.7840805123513266,857,3.25,1092,13,0.030591828974415834,0,25,1.7365967365967365,350.5882352941176,0,1220,-122.324,0,3,0.818242790073776,3,0.9606705351386202,2014,1,24,0,8,6.25,0,4,372.5,58.457618518117904,270
11632,4,74,1.0,1060,98133,1952,47.7703,1550,1.142748309684792,12000,1.0,10500,63,0.16507337762340463,0,74,0.08832597283559704,530.0,0,1060,-122.35,0,3,0.9990574929311969,3,0.6834300451321728,2015,0,21,0,7,4.0,0,2,265.0,48.76876997029788,0
11633,5,25,2.0,1140,98122,2001,47.6124,1460,0.9991304347826087,1149,1.5,1149,14,0.019132433196019316,0,25,0.991304347826087,456.0,0,940,-122.314,0,3,0.8238387379491674,2,0.7802874743326489,2015,1,21,0,7,3.5,0,2,380.0,49.27762244903453,200
11634,10,57,1.0,1060,98042,1969,47.3613,1130,0.9890405691213229,5144,1.0,5200,45,0.34577567872827913,0,57,0.20602526724975703,530.0,0,1060,-122.088,0,5,0.9990574929311969,2,0.9372236958443855,2014,0,30,0,6,3.0,0,4,353.3333333333333,41.8018028316839,0
11635,5,22,2.0,1960,98056,2004,47.4802,2560,0.9940017137960583,3480,2.5,3500,10,0.19751053136477661,0,22,0.5630565929330652,560.0,0,1960,-122.18,0,3,0.9994900560938297,3,0.7653260445138618,2014,0,21,0,7,5.5,0,2,490.0,53.06846878337443,0
11636,3,22,2.0,3500,98115,2004,47.6834,2430,0.7998431680062733,4080,3.5,5100,11,0.08699339055353157,0,22,0.8576329331046312,777.7777777777778,0,2590,-122.292,2,3,0.7397886318194802,4,1.439736733854381,2015,1,27,0,9,7.5,2,1,700.0,73.44723528859198,910
11637,11,23,2.0,2350,98117,2003,47.6767,1590,0.797702616464582,3750,2.5,4700,11,0.07779884317905529,0,23,0.6264996001066382,671.4285714285714,0,1740,-122.365,0,3,0.7401105912377711,3,1.47705845380264,2014,1,21,0,7,5.5,0,4,587.5,54.338172339780485,610
11638,10,21,2.0,3470,98065,2005,47.5426,2730,1.0762135922330096,6651,2.5,6179,9,0.4575418778647403,0,21,0.5216476247745039,991.4285714285714,0,3470,-121.879,0,3,0.9997118985883031,4,1.2705968509703405,2014,0,27,0,9,6.5,0,4,694.0,73.36978214275608,0
11639,9,21,2.0,2717,98001,2005,47.3373,2550,0.9320528707145808,4513,2.5,4841,9,0.2769050739874588,0,21,0.601905183872397,776.2857142857143,0,2717,-122.266,0,3,0.9996320824135394,4,1.0650725205801646,2014,0,24,0,8,6.5,0,3,543.4,63.26121275768871,0
11640,10,123,1.5,1790,98115,1903,47.6754,1290,1.713796058269066,6000,1.5,3500,111,0.06956328054369068,0,123,0.29828361939676723,716.0,0,1790,-122.325,0,4,0.9994416527079844,3,1.386522075910147,2014,0,28,0,7,4.5,0,4,447.5,52.43370581442498,0
11641,4,37,1.0,2660,98024,1989,47.6042,2660,0.9987568746765214,206480,2.5,206736,26,0.3761053176970453,0,37,0.012882541250768835,760.0,0,2660,-121.956,0,3,0.9996242014280345,3,0.9996242014280345,2015,0,24,0,8,5.5,0,2,665.0,63.091658167821514,0
11642,4,17,3.0,1180,98133,2009,47.7074,1180,0.6903973509933775,834,1.5,1207,6,0.10398389298347897,0,17,1.4131736526946108,472.0,0,1180,-122.356,0,3,0.9991532599491956,2,0.9991532599491956,2015,0,24,0,8,3.5,0,2,393.3333333333333,56.5929345295789,0
11643,8,34,2.0,1670,98038,1992,47.3488,1370,1.0802139037433156,6666,2.5,6170,22,0.3946081220654227,0,34,0.2504874756262187,477.14285714285717,0,1670,-122.033,0,4,0.9994015559545183,3,1.2180889861415025,2014,0,28,0,7,5.5,0,3,417.5,51.948242700167754,0
11644,5,31,2.0,2150,98038,1995,47.4178,2400,0.7777718955443687,161607,2.5,207781,20,0.43771973910254497,0,31,0.013303796841740509,614.2857142857143,0,1330,-121.937,0,3,0.6183170618317062,3,0.8954602249062891,2015,1,21,0,7,5.5,0,2,537.5,53.71581690487411,820
11645,9,30,1.0,2940,98033,1996,47.6681,2540,1.0394195364955598,4799,2.5,4616,18,0.1605154821193271,0,30,0.6125,840.0,0,1710,-122.184,0,3,0.5814348860931656,3,1.1570247933884297,2014,1,27,0,9,5.5,0,3,735.0,71.87854444698596,1230
11646,8,29,2.0,2790,98053,1997,47.6628,2790,3.022845317318617,74495,2.5,24643,17,0.28184174637551357,0,29,0.03745167525773196,797.1428571428571,0,2790,-122.056,0,3,0.9996417054819061,4,0.9996417054819061,2014,0,27,0,9,6.5,0,3,558.0,71.4073971018269,0
11647,7,64,1.0,2200,98032,1962,47.3745,1800,0.8998875140607424,7200,1.75,8000,52,0.23839484054820007,0,64,0.3055131231773365,800.0,0,1270,-122.276,0,3,0.5770104497955475,3,1.2215435868961688,2014,1,24,0,8,4.75,0,3,550.0,61.573336652211694,930
11648,11,16,2.0,3420,98053,2010,47.6962,3450,1.1057347670250897,6787,2.75,6137,4,0.32193603401918186,0,16,0.5038302887448438,912.0,0,3420,-122.023,0,3,0.9997076878105817,4,0.9910170964937699,2014,0,27,0,9,6.75,0,4,684.0,73.23919366479845,0
11649,11,105,1.0,1030,98108,1921,47.5492,1420,1.1613064489251792,6969,1.5,6000,93,0.06541719957320272,0,105,0.14777618364418937,412.0,0,1030,-122.3,0,4,0.9990300678952473,3,0.724841660802252,2014,0,24,0,6,4.5,0,4,257.5,41.62970690410176,0
11650,12,83,1.0,1140,98027,1943,47.5277,1880,1.9588638589618022,12000,2.0,6125,71,0.3111646830859735,0,83,0.09499208399300059,380.0,0,1140,-122.031,0,3,0.9991235758106923,2,0.6060606060606061,2014,0,18,0,6,4.0,0,4,380.0,42.23796209917246,0
11651,5,50,1.0,1690,98001,1976,47.3324,1580,1.0307835820895523,7735,1.75,7503,38,0.27871284505741806,0,50,0.21845915201654603,614.5454545454545,0,1060,-122.28,0,4,0.6268480189237138,3,1.068943706514864,2014,1,28,0,7,4.75,0,2,422.5,52.031527442290056,630
11652,3,36,2.0,3080,98038,1990,47.3726,2780,0.906064364514655,13880,2.5,15318,25,0.38584889529451283,0,36,0.22188603126575895,880.0,0,3080,-122.025,0,3,0.9996754300551769,3,1.1075152822725638,2015,0,27,0,9,5.5,0,1,770.0,72.29708548737001,0
11653,9,22,2.0,2600,98053,2004,47.6799,2600,0.9047910295616718,4438,2.5,4904,10,0.30707539790741123,0,22,0.5857175039423294,742.8571428571429,0,2600,-122.034,0,3,0.9996155324875048,3,0.9996155324875048,2014,0,21,0,7,5.5,0,3,650.0,55.04555885814056,0
11654,8,22,2.0,2900,98028,2004,47.7717,2590,0.9997980206018986,4950,2.5,4950,10,0.19137779390514228,0,22,0.5857402544940417,828.5714285714286,0,2900,-122.236,0,3,0.9996552912788693,4,1.1192589733693554,2014,0,24,0,8,6.5,0,3,580.0,63.782486272971234,0
11655,3,59,1.0,3110,98106,1967,47.5331,2060,0.9998333611064822,6000,2.5,6000,48,0.07602907338643841,0,59,0.5182469588401933,888.5714285714286,0,1560,-122.353,2,3,0.5014464802314368,3,1.5089762251334304,2015,1,24,0,8,5.5,2,1,777.5,64.3415959751811,1550
11656,1,21,2.0,2780,98042,2005,47.3992,2260,0.9538572458543619,3969,2.5,4160,10,0.266658226949777,0,21,0.7002518891687658,794.2857142857143,0,2780,-122.164,0,3,0.9996404171161453,4,1.229544449358691,2015,0,21,0,7,6.5,0,1,556.0,55.51396097963776,0
11657,2,44,1.0,1280,98074,1982,47.6304,1470,1.0970143806117234,15028,1.5,13698,33,0.29808396468109494,0,44,0.08516867389713222,512.0,0,1280,-122.035,0,3,0.9992193598750976,3,0.8701563562202583,2015,0,21,0,7,4.5,0,1,320.0,50.087774113277135,0
11658,10,78,2.0,2690,98072,1948,47.7717,2300,1.279623985605699,104544,3.5,81698,66,0.2753802098917086,1,36,0.02573054665455067,597.7777777777778,0,2690,-122.112,0,3,0.9996283909327388,3,1.1690569317687962,2014,0,24,1990,8,6.5,0,4,672.5,63.18134520581525,0
11659,9,35,2.0,1980,98022,1991,47.1903,2050,0.9998990714574082,9907,2.5,9907,23,0.5242114268117352,0,35,0.19983851433185304,565.7142857142857,0,1980,-122.013,0,3,0.9994952044422009,3,0.9653827401267674,2014,0,24,0,8,5.5,0,3,495.0,60.73085637358841,0
